username;tweet;fecha;anuncio;ubicacion;sentimiento
DipyPapa_;no soy macrista esos tambien eran unos inutiles;2020-06-26 21:38:34+00:00;Anuncio_8;Buenos Aires, Argentina;
JUANCAR75216327;inutil no sabes donde estas parado mmm;2020-06-26 21:10:39+00:00;Anuncio_8;Buenos Aires, Argentina;
jenifermini1;;2020-06-26 21:10:15+00:00;Anuncio_8;Buenos Aires, Argentina;
Ramn90818509;todo bien sr alberto pero de ondaen lugar de colaborar tanto con larreta decile que mantenga a los simios adentro del zoologico porque la verdad me rompe estar adentro todo el dia entendiendo lo que pasa y que los monos salgan a correr con respeto se lo digo;2020-06-26 21:10:14+00:00;Anuncio_8;Buenos Aires, Argentina;
liz_benitez6;fuerza presidente lo apoyamos con solidaridad y responsabilidad a cuidarse vamos argentina;2020-06-26 21:09:58+00:00;Anuncio_8;Buenos Aires, Argentina;
nadiaurruty;deciselo a los famimiares de las victimas de inseguridad y femicidios donde em gobierno apoyo la liberacion de delincuentes y violadores para cuidarloa del covid ah existen otras enfermedades que sin dinero no se pueden comprar y tambien se mueren;2020-06-26 21:09:57+00:00;Anuncio_8;Buenos Aires, Argentina;
Claudia77284387;estoy con vos querido presi alferdez alferdezprensa;2020-06-26 21:09:57+00:00;Anuncio_8;Buenos Aires, Argentina;
MariaBMallmann;gracias a dios que te elegimos a vos alberto si no esto seria brasil;2020-06-26 21:09:47+00:00;Anuncio_8;Buenos Aires, Argentina;
Claudia77284387;historico me haces feliz la cuarentena alferdez alferdezprensa;2020-06-26 21:09:05+00:00;Anuncio_8;Buenos Aires, Argentina;
MariettaDeLaVid;lo que me enoja remisero devenido en presidente es que estuvieron 100 dias rascandose las pelotas y viajando de aca para alla mientras no hicieron un joraca y nos mantenian encerrados gobiernodeinutiles;2020-06-26 21:09:02+00:00;Anuncio_8;Buenos Aires, Argentina;
Rominiita87;muy anti democratico q no haya periodistas para hacer preguntas son un asco se creen duenos del pais inmunes a todo ya se les va a acabar;2020-06-26 21:08:58+00:00;Anuncio_8;Buenos Aires, Argentina;
MFC1964ok;bien alberto bien horacio;2020-06-26 21:08:43+00:00;Anuncio_8;Buenos Aires, Argentina;
nadiaurruty;vayanse al reputisima madre que los re mil pario comunistas de mierdaaaaaaaaa;2020-06-26 21:08:40+00:00;Anuncio_8;Buenos Aires, Argentina;
Claudia77284387;te amo alferdezprensa;2020-06-26 21:08:13+00:00;Anuncio_8;Buenos Aires, Argentina;
Evilzio5;a maioria dos brasileiros considera bolsonaro pouco inteligente traduzindo burro de fato e hoje por exemplo foi inaugurar uma obra de lula confirmou que tudo o que e bom no brasil e iniciativa do presidente lula;2020-06-26 21:08:12+00:00;Anuncio_8;Buenos Aires, Argentina;
3087carlos;este senor come todos los dias;2020-06-26 21:08:08+00:00;Anuncio_8;Buenos Aires, Argentina;
ManuelSuarezDe3;sin hacer nada que facil es insultar asi que mejor seria que haga silencio y cumpla las indicaciones como todos debemos cumplir es el deber de ciudadano con la republica salvo que no le interese la republica si asi fuera por favor digalo;2020-06-26 21:07:50+00:00;Anuncio_8;Buenos Aires, Argentina;
Claudia77284387;yo me enamore de vos alferdezprensa alferdez;2020-06-26 21:07:14+00:00;Anuncio_8;Buenos Aires, Argentina;
PervySa37018148;el otro remedio seria tener un sistema de salud como la gente imprimieron 50000 millones de dolares equivalente en pesos seguimos teniendo las mismas camas que en abril no le pagan al pico son unos chapuceros y chorros;2020-06-26 21:06:58+00:00;Anuncio_8;Buenos Aires, Argentina;
AFDM85;vamos yani;2020-06-26 21:06:36+00:00;Anuncio_8;Buenos Aires, Argentina;
altocandombe;;2020-06-26 21:06:30+00:00;Anuncio_8;Buenos Aires, Argentina;
Claudia77284387;al mejor presidente de la historia argentina salud alferdezprensa;2020-06-26 21:06:27+00:00;Anuncio_8;Buenos Aires, Argentina;
RussiGraciela;te votaria mil veces mas alferdez alferdezprensa;2020-06-26 21:06:01+00:00;Anuncio_8;Buenos Aires, Argentina;
rialzanelli;;2020-06-26 21:05:59+00:00;Anuncio_8;Buenos Aires, Argentina;
gusfe1;te banco alferdez;2020-06-26 21:05:58+00:00;Anuncio_8;Buenos Aires, Argentina;
FarioliCarlos;gracias;2020-06-26 21:05:58+00:00;Anuncio_8;Buenos Aires, Argentina;
SoyGuri;vamos beto ni cabida a la gilada que juega a ser oligarca pero van a necesitar camas en el hospital hasta para ellos hacemos esfuerzo gracias;2020-06-26 21:05:51+00:00;Anuncio_8;Buenos Aires, Argentina;
ImagendeRadio1;estoy de acurrdo con usted ahora expliqueme por que lo de vicentin sigue en el limbo al igual que la reforma judicial cuanto mas hay que esperar senor presidente hasta que todos los acusados se vayan del pais y todo quede en la nada;2020-06-26 21:05:43+00:00;Anuncio_8;Buenos Aires, Argentina;
marielaflocco;el ser humano es muy egoista mientras no le toca de cerca no tiene la capacidad de entender el dolor del otro la economia va a volver a circular una vida perdida no tiene retorno;2020-06-26 21:05:25+00:00;Anuncio_8;Buenos Aires, Argentina;
risky_teacher;;2020-06-26 21:05:15+00:00;Anuncio_8;Buenos Aires, Argentina;
hugochueco;aguante alberto;2020-06-26 21:04:53+00:00;Anuncio_8;Buenos Aires, Argentina;
Fer_Perrone;no tenes plan albertono sabes que hacer con la economia las cosas como son;2020-06-26 21:04:43+00:00;Anuncio_8;Buenos Aires, Argentina;
MDicasolo;;2020-06-26 21:04:28+00:00;Anuncio_8;Buenos Aires, Argentina;
rialzanelli;;2020-06-26 21:04:25+00:00;Anuncio_8;Buenos Aires, Argentina;
miriamgentile63;que orgullo que seas mi presidente;2020-06-26 21:03:47+00:00;Anuncio_8;Buenos Aires, Argentina;
danisamrtnz;la economia de florencia y maximo y de la clase politica es la unica que vemos que se recupera;2020-06-26 21:03:42+00:00;Anuncio_8;Buenos Aires, Argentina;
LPipeta;;2020-06-26 21:03:37+00:00;Anuncio_8;Buenos Aires, Argentina;
Rominiita87;hace cuarentena en 100 dias no t vi un dia aislado ni siquiera despues de viajar innevesariamente y despues nos venis a pedir mas encierro para que para fundirnos mira insaurralde en 14 dias curado o la enfermedad es grave o nos pelotudiaron ahi no lo entiendo;2020-06-26 21:02:54+00:00;Anuncio_8;Buenos Aires, Argentina;
guilleasinomas;el contagio por actividades al aire libre es casi nulo si lo restringieron es por un capricho de kicillof para que caba tome las mismas medidas que provincia por otra parte 50 de camas de uti ocupadas es menor a un ano normal en esta epoca no se deje enganar saludos;2020-06-26 21:02:43+00:00;Anuncio_8;Buenos Aires, Argentina;
CBrignardell;es hora de empujar todos el mismo carro gracias alferdez por cuidarnos;2020-06-26 21:02:16+00:00;Anuncio_8;Buenos Aires, Argentina;
LABentancur;si es por eso que tiene que utilizar tapaboca y ademas cuando llega de super lavar bien los alimentos como los envases y todos los productos pero lo mas importante es lavarse bien las manos como lo hace alferdez con todos los argentinos con todos los que trabajamos;2020-06-26 21:01:35+00:00;Anuncio_8;Buenos Aires, Argentina;
Rominiita87;nos enojamos con los politicos en 100 dias no se preparo nada la gente esta fundida que ayuda real nueva hay para los comerciantes la gente necesita laburar o tener un sueldo como el tuyo a fin de mes sino sale lo llegas a entender ayuda a la gente q t paga el sueldo;2020-06-26 21:01:22+00:00;Anuncio_8;Buenos Aires, Argentina;
Cecilia182906;usted es un lujo mi respeto admiracion y agradecimiento infinito sr presidente;2020-06-26 21:00:53+00:00;Anuncio_8;Buenos Aires, Argentina;
DipyPapa_;son unos inutiles;2020-06-26 21:00:51+00:00;Anuncio_8;Buenos Aires, Argentina;
Frankw49180443;inutil;2020-06-26 21:00:26+00:00;Anuncio_8;Buenos Aires, Argentina;
lucerna98723825;;2020-06-26 20:59:57+00:00;Anuncio_8;Buenos Aires, Argentina;
maity7920;la libertad se pierde cuando uno se muere alferdezprensa alferdez yomequedoencasa espero que las personas sean juiciosas y no esten de finde largo hasta el miercoles;2020-06-26 20:59:40+00:00;Anuncio_8;Buenos Aires, Argentina;
alferdezprensa;no tenemos que enojarnos con el remedio tenemos que enojarnos con la enfermedad no abrazarse con un ser querido nos pone mal pero estamos cuidando la vida la economia se recupera pero los argentinos que nos dejaron no el presidente alferdez desde olivos;2020-06-26 20:59:11+00:00;Anuncio_8;Buenos Aires, Argentina;
jadabaa;alferdezprensa que las empresas de cable internet dejen de reducir los servicios noooooo es el momento espero los multen telered;2020-06-26 20:58:48+00:00;Anuncio_8;Buenos Aires, Argentina;
LABentancur;alferdez puede pedir que hagamos un sacrificio mas pero usted se levanta todos los dias con un trabajo pero mucha gente se levanta sin trabajo la diferencia que hay es muy grande como tambien la misera que se acumula el pueblo esta perdiendo mucho mas que su salud;2020-06-26 20:58:30+00:00;Anuncio_8;Buenos Aires, Argentina;
Anibaleuaviat31;amen vida y vive tu tambien por tu de seras salvo;2020-06-26 20:58:17+00:00;Anuncio_8;Buenos Aires, Argentina;
ClaudiaSardo;y quien te dijo que los contagios estan en el conurbano solamente caba esta que revienta;2020-06-26 20:57:56+00:00;Anuncio_8;Buenos Aires, Argentina;
DanielMasciotra;con un control mas ferreo en los barrios no hubiera ocurrido esto la cuarentena hace tiempo que no se respetaba los laburantes tenemos que trabajar la sociedad debe ser mas responsable no hay manera de subsistir sin trabajar 4 meses;2020-06-26 20:57:32+00:00;Anuncio_8;Buenos Aires, Argentina;
linares1_marcos;albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente;2020-06-26 20:56:59+00:00;Anuncio_8;Buenos Aires, Argentina;
heredfer;el presidente alferdez anuncio esta tarde que el area metropolitana de buenos aires amba volvera a una fase estricta del aislamiento social preventivo y obligatorio entre el 1 y el 17 de julio para enfrentar la pandemia de coronavirus alferdezprensa;2020-06-26 20:56:58+00:00;Anuncio_8;Buenos Aires, Argentina;
alferdezprensa;no me enamore de la cuarentena pero es el unico remedio que conocemos estamos enamorados de la vida y por eso la cuidamos tanto el esfuerzo que hicimos no fue inutil sin ese esfuerzo hoy todo seria mas grave el presidente alferdez desde olivos;2020-06-26 20:56:45+00:00;Anuncio_8;Buenos Aires, Argentina;
luisoviedo23;si no entiendo como el presidente no copia el modelo exitoso de trump y bolsonaro sera que el peronismo queremos que la gente no muera por contagios innecesarios;2020-06-26 20:54:54+00:00;Anuncio_8;Buenos Aires, Argentina;
AdrianaBertini2;no van a poder pararlo solo hubiese sido posible si magario hubiese invertido en salud si los hospitales se hubiesen equipado el kirchnerismo es el culpable la corrupcion salta a la vista se los va a devorar;2020-06-26 20:49:55+00:00;Anuncio_8;Buenos Aires, Argentina;
YaninaEchazarr2;por favor no se olviden de los bonos para los empleados de salud solo unos pocos lo cobraron;2020-06-26 20:48:32+00:00;Anuncio_8;Buenos Aires, Argentina;
Elpollo_76;alferdezprensa alferdez kicillofok dalealberto;2020-06-26 20:48:17+00:00;Anuncio_8;Buenos Aires, Argentina;
BocaDMiVidaa;la libertad se pierde cuando no podes hacer tu vida libremente;2020-06-26 20:46:15+00:00;Anuncio_8;Buenos Aires, Argentina;
chcstones;gracias albertovamos a ponerle huevos apoyando cu desde su lugary ojo q estoy perjudicado como todos y todas soy profesional independiente y encima deportista amateurpeores noticias no podria recibirpero estoy convencido q la unica solucion es la q nos da tu gobierno;2020-06-26 20:46:10+00:00;Anuncio_8;Buenos Aires, Argentina;
SantDel1;volvio chupete;2020-06-26 20:45:58+00:00;Anuncio_8;Buenos Aires, Argentina;
TBaxtter;esto es en serio alferdezprensa nos toman de boludos estos socialistas de m;2020-06-26 20:45:20+00:00;Anuncio_8;Buenos Aires, Argentina;
SantDel1;es que lo unico que sos es ilusion de realidad 0;2020-06-26 20:42:50+00:00;Anuncio_8;Buenos Aires, Argentina;
AdrianaBertini2;ud no enfrenta la cuarentena ud enfrenta la imposibilidad de frenar la pandemia por la corrupcion la gente de las villas desheredada por el kirchnerismo es el resultado de su propia inmoralidad si por lo menos dejaran de mentir;2020-06-26 20:42:48+00:00;Anuncio_8;Buenos Aires, Argentina;
Sony84656811;horaciorlarreta kicillofok alferdezprensa alferdez mi marido esta trabajando y nosotros tenemos hijos de riesgospor que el tienen que seguir trabajandonosotros tenemos miedo que mi hijo que tiene problemas respiratorios y tiene discapacidad le pase algo me parece injusto;2020-06-26 20:42:37+00:00;Anuncio_8;Buenos Aires, Argentina;
NoriegaYani;muchas ilusiones trajiste el 10 de diciembre no defraudes escucha al pueblo cfk muchos pusimos la caripela por vos no te olvides;2020-06-26 20:42:19+00:00;Anuncio_8;Buenos Aires, Argentina;
alesgalia;lo apoyamos querido presidente fuerza;2020-06-26 20:41:17+00:00;Anuncio_8;Buenos Aires, Argentina;
AcevedoCarito;alferdezprensa hola luz hija de una amiga creo esto y me pidio subilo para el presidente quien tiene la bandera es alferdez luz tiene 6 anos y vive en las heras mendoza;2020-06-26 20:41:03+00:00;Anuncio_8;Buenos Aires, Argentina;
Sara88583055;solo los parasitos te creen tanto tiempo sin trabajar de donde pensas sacar plata para tus votantes si yo no pago los impuestos o declaras el estado de sitio que sos muy cobarde para hacerlo o toma medidas mas conscientes se viene la revolucion;2020-06-26 20:40:15+00:00;Anuncio_8;Buenos Aires, Argentina;
Leandro63767653;los talleres mecanico van a poder trabajar;2020-06-26 20:39:56+00:00;Anuncio_8;Buenos Aires, Argentina;
USolanes;efectivamente el pueblo responde y el gobierno se rie del pueblo en 105 dias podian haber armado un plan economico que han hecho orinarse en nuestras caras;2020-06-26 20:39:40+00:00;Anuncio_8;Buenos Aires, Argentina;
guilleasinomas;si los runners de caba reventaron todo el conurbano corren muy lejos;2020-06-26 20:38:58+00:00;Anuncio_8;Buenos Aires, Argentina;
PazosEliana;alberto con vos sin chistar de acuerdo y solidarios hoy es lo que necesitamos;2020-06-26 20:38:34+00:00;Anuncio_8;Buenos Aires, Argentina;
USolanes;y muy mal afrontada por parte de los politicos supendidos todos el pueblo en la mayoria aprobado con muy buena nota dimitan usted larreta y axel no han sabido gestionar solo verlas venir y sacar numeros para presentarlos en los medios ya esta bien de pantomimas;2020-06-26 20:38:28+00:00;Anuncio_8;Buenos Aires, Argentina;
titoalmiron75;felecitaciones querido presidente alferdez y mucha fuerza para seguir este camino;2020-06-26 20:38:10+00:00;Anuncio_8;Buenos Aires, Argentina;
linares1_marcos;albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente;2020-06-26 20:37:46+00:00;Anuncio_8;Buenos Aires, Argentina;
rosanasaldias;te banco y te vuelvo a elegir alferdez;2020-06-26 20:37:42+00:00;Anuncio_8;Buenos Aires, Argentina;
CarmenAragn3;si si uno tuviera con que comer se quedaria tranquilo en su casa pero yo hace mas de 105 dias que estoy en mi casa y no para cobrar el ife tengo que hacer un curso para cobrar el primero tuvo que esperar no se cuanto ahora tengo que esperar ir tener una cuenta bancaria;2020-06-26 20:37:29+00:00;Anuncio_8;Buenos Aires, Argentina;
decimaopcion;;2020-06-26 20:37:22+00:00;Anuncio_8;Buenos Aires, Argentina;
alferdezprensa;los casos en el amba crecieron exponencialmente tenemos que hacer algo para parar el ritmo de contagio aliviar las camas ocupadas y seguir garantizando que todos los argentinos tengan la atencion que merecen el presidente alferdez desde olivos;2020-06-26 20:37:14+00:00;Anuncio_8;Buenos Aires, Argentina;
ClaudiaSardo;para mi deberian haber restringido las salidas a correr desde hoy y no desde el miercoles;2020-06-26 20:36:43+00:00;Anuncio_8;Buenos Aires, Argentina;
linares1_marcos;albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente albertopresidente;2020-06-26 20:36:11+00:00;Anuncio_8;Buenos Aires, Argentina;
alferdezprensa;hubieramos querido no tener que aislarnos seguir disfrutando de nuestra vida cotidiana y que la economia siga funcionando mejor de lo que estaba esa es la ilusion que traje el 10 de diciembre pero nos toco enfrentar la pandemia el presidente alferdez desde olivos;2020-06-26 20:35:52+00:00;Anuncio_8;Buenos Aires, Argentina;
ElagoraAr;amba se vuelve a una fase de aislamiento estricto hasta el 17 de julio coronavirus alferdez alferdezprensa;2020-06-26 20:33:22+00:00;Anuncio_8;Buenos Aires, Argentina;
Pamela94389684;onuabortono matar a nuestros humanos por nacer no nos hace libres nos pone por debajo de cualquier otra especie animal porque nosotros tenemos raciocinio y decidimos matar a nuestros semejantes onues alferdezprensa;2020-06-26 20:32:38+00:00;Anuncio_8;Buenos Aires, Argentina;
MarceButafuoco;alferdezprensa alberto gracias por cada desicion tomada;2020-06-26 20:29:05+00:00;Anuncio_8;Buenos Aires, Argentina;
