username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
Mauro_lakd;mi vieja me dice que esto del coronavirus se viene peor yo ya fantaseo reunirme con mi escuadron del cod y buscar contratos de donde cierra la zona campear y terninar ganando esta partida mi escuadron vs covid19;2020-05-08 23:50:07+00:00;Anuncio_5;Rosario, Argentina;08-05-20;
MauroAgustinL18;no puedo estar mas enfiestadaso unas ganas de salir pero que coronavirus mas gorriadaso;2020-05-08 22:58:57+00:00;Anuncio_5;Cordoba, Argentina;08-05-20;
mauroconforti;coronavirus en carbonita tbt en ciudad autonoma de buenos aires;2020-06-04 21:49:20+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
mavica7;del que dijo en enero no hay ninguna posibilidad de que exista coronavirus en argentina gines gonzalez garcia ahora en mayo te tira el pico no llego el numero de casos y sus consecuencias todavia no los hemos sufrido gobiernodeinutiles;2020-05-23 12:26:12+00:00;Anuncio_6;Buenos Aires, Argentina;23-05-20;
maxikronenberg;43mst gol del bayern otra vez coutinho historico 82 el bayern es peor que el coronavirus te mata en menos de 90 minutos barca 2 alaba ec y suarez bayern 8 muller x2 perisic gnabry kimmich lewandowski y coutinho x2;2020-08-14 20:46:06+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
Maximil69942764;luisnovaresio el viceministro de salud de la provincia de buenos aires es medico o un amigo acomodado x kisiloff y en la argentina mueren muchas personas por otras enfermedades no todo es coronavirus;2020-08-14 02:15:28+00:00;Anuncio_11;Rosario, Argentina;14-08-20;
maximoguillez;argentina urgente atencion mentiras o ingenuidad casi ningun supermercado farmacia delibere de comida panaderias que van hace 100 dias millones de personas reportan corona virus que opinas cnnee cnni alferdez kicillofok horaciorlarreta;2020-06-26 01:57:55+00:00;Anuncio_8;Buenos Aires, Argentina;26-06-20;
maxirojo76;todo el dia sin internet fibertel cablefibertel asi no se puede trabajar sin peor q el coronavirus;2020-05-08 23:18:39+00:00;Anuncio_5;Buenos Aires, Argentina;08-05-20;
Maxiver49;coronavirus un fiscal convoco a un cacerolazo en rechazo a la liberacion masiva de delincuentes radio mitre;2020-04-25 18:02:05+00:00;Anuncio_4;Mendoza, Argentina;25-04-20;
May68232191;el coronavirus viendo que le damos mas importancia a lapocalipsis que a el;2020-08-14 23:19:21+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
mbspesot;callate kicillof hace 100 dias estamos encerrados y decis si estamos encerrados el corona virus no se contagia;2020-06-26 20:10:23+00:00;Anuncio_8;Buenos Aires, Argentina;26-06-20;
MCN_ComGlobal;la desinfeccion contra el coronavirus del cristoredentor en brasil intenta impulsar la desescalada con la reapertura de sus atracciones turisticas cuando la pandemia aun sigue propagandose el pais ha confirmado en las ultimas 24 hs 1262 muertes y 60091 nuevos contagios;2020-08-14 16:08:55+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
mdilenarda;coronavirus el anuncio del presidente alferdez es en vivo sin conferencia de prensa desde la quinta de olivos a partir de las 12 hs lo pueden seguir por casarosada anuncia como sera la prox etapa del aspo aislamiento social preventivo obligatorio radiomitre;2020-08-14 14:16:10+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
mdossantos27;si sabes quienes son tenes coronavirus en plasma;2020-05-23 01:26:33+00:00;Anuncio_6;Buenos Aires, Argentina;23-05-20;
mdzol;ante el avance del coronavirus;2020-08-14 23:30:00+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
mdzol;adriana canto en un centro de aislamiento de coronavirus y fito paez la homenajeo;2020-08-14 14:44:00+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
Medintegral_SA;boletinepidemiologico situacion actual coronavirus covid19 para mayor informacion ingresa a siguenos en instagram empresasmedicinaintegral facebook empresas medicina integral;2020-08-14 22:03:31+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
medios_mendoza;alertademedios coronavirus ultimomomento medidas suspenden por 14 dias las cirugias programadas;2020-08-14 16:12:07+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
medios_mendoza;alertademedios coronavirus despues de mas de cien dias se confirmo un caso de covid19 en munisanrafael la noticia fue informada por la direccion general del sector sur de desarrollo social y deportes la mujer esta aislada en el hospital schestakow;2020-08-14 12:14:37+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
medios_mendoza;alertademedios atencion para el diadelnino siguen prohibidas las reuniones familiares coronavirus;2020-08-14 12:12:01+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
mejorinformado;j balvin el coronavirus casi me mata la pase muy mal;2020-08-14 18:01:08+00:00;Anuncio_11;Neuquén, Argentina;14-08-20;
mejorinformado;cinco aspirantes a policias dieron positivo coronavirus;2020-08-14 00:19:08+00:00;Anuncio_11;Neuquén, Argentina;14-08-20;
MeliiRobledo;en mi familia ya valimos verga con el coronavirus me llego la hora bro;2020-08-14 18:39:02+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
MelisaSabrina10;que ganas de comerme un asado tomar fernet y que el coronavirus deje de existir;2020-06-26 00:56:39+00:00;Anuncio_8;Rosario, Argentina;26-06-20;
MelynaDeluchi;coronavirus covid19 portugal confina a mas de 600 mil personas en el area metropolitana de lisboa coronavirus;2020-06-26 12:03:49+00:00;Anuncio_8;Buenos Aires, Argentina;26-06-20;
memodiario;argentina supero la barrera de los 5500 fallecidos por coronavirus;2020-08-14 23:12:16+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
memodiario;en vivo el gobierno difunde un nuevo informe sanitario semanal del coronavirus;2020-08-14 21:45:18+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
memodiario;datorapido el regimen de nicolas maduro anuncio la muerte del jefe del gobierno de caracas dario vivas por causas relacionadas a covid19 conformaba con diosdado cabello y tareck el aissami el grupo de altos funcionarios del chavismo contagiados de coronavirus;2020-08-14 07:55:28+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
mendovozok;ahora otras 165 personas murieron y 6365 fueron diagnosticadas con coronavirus en el pais;2020-08-14 23:11:57+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
mendovozok;coronavirus aclaran los rumores tras el caso positivo de san rafael emirfelixok munisanrafael;2020-08-14 20:45:08+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
mendovozok;el reconocido compositor andrew lloyd webber se ofrecio como voluntario para una prueba de vacuna contra el coronavirus;2020-08-14 16:01:09+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
mendozaopina;espana marca un record con casi 3000 nuevos casos diarios de coronavirus mendoza opina;2020-08-14 19:00:01+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
mendozaopina;coronavirus en argentina se registraron otras 66 muertes mendoza opina;2020-08-14 15:00:38+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
mendozaopina;otro record de casos de coronavirus en mendoza mendoza opina;2020-08-14 11:00:28+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
MendozaPost;dictan asueto en la fiscalia de estado por un caso de coronavirus;2020-08-14 22:18:44+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
MendozaPost;cuatro muertos y 192 casos detectados de coronavirus en mendoza;2020-08-14 00:25:16+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
Mentirologa;un estudio que se hizo en estados unidos indica que gente que antes no se habia muerto por coronavirus empezo a morirse por coronavirus;2020-07-31 23:15:54+00:00;Anuncio_10;Cordoba, Argentina;31-07-20;
MerakiCP;5 de cada 10 tucumanos cree que la situacion del coronavirus en tucuman esta controlada resultado de nuestra encuestameraki de agosto el informe completo aqui;2020-08-14 15:54:09+00:00;Anuncio_11;Tucumán, Argentina;14-08-20;
meryrose32;hay una enfermedad que mata mas que el coronavirus es la desidiael odiola revanchael socialismolas dictadurasel comunismotodo eso que representa este gobierno justicia por luis espinoza sin castigo no hay culpables;2020-05-23 19:06:19+00:00;Anuncio_6;Rosario, Argentina;23-05-20;
MEugeCoronado;la ciudad registro una semana entera con bajas en los casos de coronavirus lo anuncio el ministro de salud porteno fernan quiros que aclaro que ya habia sucedido antes y pidio prudencia;2020-08-14 13:46:55+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
MezaAlfre1;ganandole al coronavirus en celina city;2020-07-17 14:29:10+00:00;Anuncio_9;Buenos Aires, Argentina;17-07-20;
MIAFM;envian mails falsos sobre la vacuna del coronavirus para robar informacion personal;2020-08-14 01:05:03+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
mica_alharalOK;mi abuela fue una de las seis que dio negativo en la prueba de corona virus voy a llorar;2020-05-08 01:05:06+00:00;Anuncio_5;Buenos Aires, Argentina;08-05-20;
mica_alharalOK;gente entre tantos que habia en el geriatrico mi abuela dio negativo de corona virus ajkadkanwmwosn estoy re feliz;2020-05-08 01:04:21+00:00;Anuncio_5;Buenos Aires, Argentina;08-05-20;
micaa_carabajal;no todo es coronavirus dejen de menospreciar otras dolencias por la existencia de este virus del orto;2020-08-14 16:22:02+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
micaelacampora;creo que este ano no voy a tener colectividades por el coronavirus y estoy comenzando a deprimirme;2020-05-23 13:50:22+00:00;Anuncio_6;Rosario, Argentina;23-05-20;
Micajuailler;la gente sigue hablando del corona virus so boring bitch;2020-08-14 16:26:40+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
MicaMoronS;me cansaron con el coronavirus pueden hablar de lo que si importa nos edtamos incendiando esta muriendo la fauna y me vienen a decir q no me puedo juntar con mu abuela ya lo se 70 veces por dia lo dijeron ya dios asada;2020-08-14 22:10:23+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
MigueDiazYo;me avisan es para un amigo viernes findesemana humor humorargentino humorinteligente cuarentena coronavirus aislamiento argentina espana mivida chile venezuela uruguay caseros santoslugares;2020-07-31 13:14:18+00:00;Anuncio_10;Buenos Aires, Argentina;31-07-20;
MigueHoffmann;palmeiras comunica que el paraguayo gustavo gomez dio positivo de coronavirus;2020-07-17 01:15:14+00:00;Anuncio_9;Buenos Aires, Argentina;17-07-20;
mikefink22;festejar la vacuna del coronavirus es casi como festejar quevamos a salir campeones mundiales en 2022;2020-08-14 14:39:49+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
miky2728;cordoba provincia donde sino te agarra corona virus te agarra dengue o la policia llendo a comprar pan jajaaj;2020-05-08 23:22:52+00:00;Anuncio_5;Cordoba, Argentina;08-05-20;
MilayGarciaa;hay coronavirus tmb;2020-08-14 16:26:08+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
milemastrangelo;hoy me desperte con la noticia de que no tengo coronavirus asi que es motivo mas que suficiente para bajarme ese vino vamooo el viernes che;2020-08-14 15:14:56+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
MileParamo;por baja circulacion de coronavirus;2020-08-14 19:37:44+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
MiliLeon17;la verdad que el coronavirus y la cuarentena me tienen re podrida no veo la hora de estar en el tren conteniendo las ganas de empujar a un nene que grita desaforadamente;2020-08-14 23:35:41+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
milpatagonias;cuarentena coronavirus el presidente alferdez anuncio que ante el aumento de casos en el pais extendera la cuarentena en la zona del amba lee mas en;2020-07-31 20:32:41+00:00;Anuncio_10;Comodoro Rivadavia, Argentina;31-07-20;
MinCoordinacion;este jueves 13 el laboratorio central de la provincia confirmo 168 nuevos casos de coronavirus y tres fallecimientos en cordoba;2020-08-14 12:27:13+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
Minoticieroar;argentina informan 66 nuevos fallecidos y suman 5428 los muertos por coronavirus en argentina;2020-08-14 13:39:02+00:00;Anuncio_11;Tucumán, Argentina;14-08-20;
MinutoAMinutoLP;68 casos en parana a partir de los datos reportados al 14 de agosto de 2020 por el area de vigilancia epidemiologica del ministerio de salud en entre rios se han sumado 101 nuevos casos de coronavirus los;2020-08-14 13:01:21+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
MinutoCordoba;la cuarentena se extiende todo agostoen las zonas rojas del mapa vamos a volver a fase 1 para controlar la circulacion al maximo el albertofernandez axelkicillof coronavirus covid19 cuarentena pandemia;2020-08-14 17:17:32+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
MinutoCordoba;francia paris y marsella son zonas de riesgopor la alta tasa de contagios por coronavirus paris y marsella fueron declaradas zonas de riesgo coronavirus covid19 cuarentena francia marsella nuevazelanda paris;2020-08-14 15:07:06+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
MinutoCordoba;168 contagios nuevos y 3 fallecidos de coronaviruscardozo estamos en un momento de ascenso marcado el gobierno continuara con la estrategia de interrumpir los contagios coe cordoba coronavirus covid19 diegocardozo gabrielabarbas hospitalrawso;2020-08-14 12:17:37+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
mirchamorro;yo por las dudas ya aprendi a hacer budin ahora voy por el pan dulce malditacuarentena coronavirus nosalimosmas;2020-08-14 19:59:43+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
MirtaBerton;geriatrico el sol mitre 2694 fallecio un abuelo de coronavirus y pami no quiere activar e protocolo sanitario el same tampoco nos escucha somos familiares y estamos desesperados nuevacuarentena;2020-06-04 23:32:04+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
MirtaBerton;intendente por favor en el geriatrico el sol de mitre 2646 fallecio un abuelo por coronavirus y ni el same y pami quieren ir para activar el protocolo de covid con el resto de los abuelos mirta berton soy hija de uno de los abuelos y vecina de sarandi por favor le pido;2020-06-04 23:12:01+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
mirufernandez;renegacion absoluta lo veo y no lo creo lo escucho y me da miedo jojorabbit cuarentenaeterna relato coronavirus;2020-08-14 17:12:13+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
misbeln;si x 500 muertes q aun no sabemos si realmente fueron causadas x coronavirus o murieron d otra enfermedad y ademas tenian covid xq no hicimos cuarentena en 2018 con miles d muertos mas;2020-06-04 11:23:31+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
MisogynousFag;este ano teniamos ganas de presentarnos al centro de estudiantes para sacar a la zurda de alfonsina y pasa el coronavirus;2020-08-14 02:01:27+00:00;Anuncio_11;Rosario, Argentina;14-08-20;
mjrula;ayer pase por once y muchos locales tienen el cartel se alquila la cuarentena nos salio mas cara que el coronavirus;2020-06-04 15:03:30+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
MLaGattina;de campeon argentino 2015 de ciclismo figura de la vueltasanjuanok luchador en tourcolombiauci para ser el unico de su equipo en completar la prueba a ser repartidor de pedidosya para poder subsistir en epoca de coronavirus el es el dani juarez;2020-06-04 14:59:25+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
mlaurapratt;el gobierno de caba de horaciorlarreta y diegosantilli no tiene protocolo para prevenir el coronavirus en las villas eran los sitios de riesgo son hdp e inutiles no sirven ni para tener asesores todo verso asi como en la campana saben que a les globes portenes los;2020-05-23 17:46:23+00:00;Anuncio_6;Buenos Aires, Argentina;23-05-20;
MLauraRomboli;hablemos de otra cosa que no sea coronavirus chicos;2020-08-14 22:37:47+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
MLBonfante;escucho la palabra coronavirus y me agarra dolor de cabeza automaticamente;2020-07-17 03:05:46+00:00;Anuncio_9;Mendoza, Argentina;17-07-20;
mmactas;sabado tempranillo730 el factor mario o sea ingacio zuleta puceiro el pais y el mundo en una conversacion con el capo licenciada tasat coronavirus alimentacion defensas el gran stiletano y porque the last dance es la mejor serie la otra musica nos vemos mcultura;2020-05-08 21:54:29+00:00;Anuncio_5;Buenos Aires, Argentina;08-05-20;
MMordisquito;la llama lolo la esperanza tucumana contra el coronavirus;2020-08-14 03:18:22+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
MO_NICA22;voy usar el barbijo que usa hebe escuerzo ni dios ni el coronavirus se la lleva;2020-07-31 12:21:32+00:00;Anuncio_10;Buenos Aires, Argentina;31-07-20;
