username;tweet;fecha;anuncio;ubicacion;id;sentimiento
Carmelorossi;alferdezprensa senor presidente estoy varado en mexico df y salio el ultimo vuelo cancilleria no nos puso a mi y a mi esposa en el listado de vulnerables somos cronicos de edad avanzada 67 y 66 anos y tengo un stent ayudenos;2020-03-29 13:05:20+00:00;Anuncio_2;Cordoba, Argentina;1244249280849707010;
SessaCecilia;hay un bache muy grande del que no va a ser facil volver los bancos deberian cubrir los cheques y luego arreglar ellos con sus clientes empresas gracias por leer ojala se pueda resolver pronto somos muchos en esta situacion alferdez alferdezprensa;2020-03-29 13:03:52+00:00;Anuncio_2;Cordoba, Argentina;1244248913567256577;
SessaCecilia;alferdez alferdezprensa gracias por cuidar nuestra salud pero tambien queria hacerte llegar nuestra preocupacion hemos depositado cheques y han sido rechazados;2020-03-29 13:00:24+00:00;Anuncio_2;Cordoba, Argentina;1244248039658848258;
Patriaeselotro1;alferdez alferdezprensa todos los negocios puedan cobrar y pagar con qr point etc asi no se frena la economia tanto y solo saldrian personal domestico pintores eletricistas plomeros el resto en hoteles y hostales de campana mientras dure la cuarentena;2020-03-29 12:58:44+00:00;Anuncio_2;Cordoba, Argentina;1244247622887575560;
Patriaeselotro1;alferdez alferdezprensa sistema de deliveri y pedidos por whatsapp implementar en todos los empleados el sistema de mercado pago asi se les puede transferir dinero a sus cuentas y ellos pueden pagar impuestos comprar etc sin salir que todos los negocios lo implementen;2020-03-29 12:54:15+00:00;Anuncio_2;Cordoba, Argentina;1244246492061327362;
CarlosArestequi;para mejor control en medios de trasp y transito podrian implementar pulseras de plastico con x logo de diferente color para cada areacomo en hoteles mi humilde aporte alferdez kicillofok alferdezprensa;2020-03-29 12:54:11+00:00;Anuncio_2;Cordoba, Argentina;1244246475703533568;
don_juanmanuel;coronavirusargentina el plan economico del gob de cientificos se llama plan pandemia sin la mas palida idea de economia y sin plan martinmguzman apuesta a la crisis mundial para al estar dentro de ella lograr beneficios geniosdelvoto alferdezprensa el gran cinico;2020-03-29 12:53:10+00:00;Anuncio_2;Cordoba, Argentina;1244246221918744577;
Guiyote_Argento;alferdezprensa;2020-03-29 12:51:44+00:00;Anuncio_2;Cordoba, Argentina;1244245858268459009;
Patriaeselotro1;alferdez alferdezprensa los profesionales de salud alojados en hoteles de cercania con monitoreo para ellos a esos hoteles que no paguen impuestos x 180 dias los talleres mecanicos que trabajen a puerta cerrada lo mismo para quioscos mercerias etc y que implementen;2020-03-29 12:51:15+00:00;Anuncio_2;Cordoba, Argentina;1244245738672001026;
cristina_854;alferdezprensa carinos a la familia;2020-03-29 12:49:26+00:00;Anuncio_2;Cordoba, Argentina;1244245281329295362;
cristina_854;alferdezprensa cdo en realidad lo q se busca es q no haya tantas personas juntas para evitar el contagio tambien dio ideas para el anses por favor te pido busca la grabacion de hoy estuvo 9y30 de hoy en cronica asi lo podes evaluar desde ya gracias;2020-03-29 12:49:01+00:00;Anuncio_2;Cordoba, Argentina;1244245176262037509;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_2;Cordoba, Argentina;1243993087531266049;
Patriaeselotro1;alferdez alferdezprensa porque las empresas no improvisan hostales de campana en sus terrenos asi los empleados no deambulan se quedan en sus lugares de trabajo sigue la produccion pero no hay contacto social con otros grupos con un medico y ambu en la enoresa;2020-03-29 12:46:56+00:00;Anuncio_2;Cordoba, Argentina;1244244650136875010;
cristina_854;alferdezprensa buen dia muy bendecido mi querido alberto te cto estoy viendo cronica y deberias contactar a este abogado q tiene muy buenas ideas para cuidar a nuestros jubiladosideas para descentralizar la gran cantidad de abuelos en los bancos;2020-03-29 12:44:24+00:00;Anuncio_2;Cordoba, Argentina;1244244013043105793;
consumsuble;telered somosresponsables de subir los precios en plena cuarentenaobligatoria asi apoyamos a argentina dndconsumidor alferdezprensa;2020-03-29 12:41:10+00:00;Anuncio_2;Cordoba, Argentina;1244243202154135552;
alexisreynoso14;hola daniel se estan olvidando de los pensionados de ips que cobramos 856no tenemos bono ni nada kicillofok alferdez alferdezprensa;2020-03-29 12:40:11+00:00;Anuncio_2;Cordoba, Argentina;1244242952710500352;
opompe;alferdezprensa wadodecorrido;2020-03-29 12:34:09+00:00;Anuncio_2;Cordoba, Argentina;1244241435462963204;
opompe;alferdezprensa wadodecorrido;2020-03-29 12:32:25+00:00;Anuncio_2;Cordoba, Argentina;1244240997556641792;
PepeFJTw;infobae infobaeamerica alferdez alferdezprensa una verguenza que publiquen esta nota en este momento este senor no debe sentir nada ni recordar su pasado de estado de sitio en democracia el fracaso del estado peronista y los sintomas de tentaciones;2020-03-29 12:13:46+00:00;Anuncio_2;Cordoba, Argentina;1244236304117911553;
CournouMarcelo;alferdez alferdezprensa;2020-03-29 12:11:47+00:00;Anuncio_2;Cordoba, Argentina;1244235805058613255;
SassyCell;alferdezprensa you need alferdez to tweet key messages in english to really have worldwide press;2020-03-29 11:52:56+00:00;Anuncio_2;Cordoba, Argentina;1244231061640376323;
SassyCell;alferdez czech republic did it no too much press because they are not in the hotspot of world alferdezprensa infobae lanacion clarincom pagina12;2020-03-29 11:41:25+00:00;Anuncio_2;Cordoba, Argentina;1244228163988860933;
Jorita14;alferdezprensa mmmmm no se quien maneja la cuenta pero seria con todo gusto no porque quiera saber del presi eh nooo ni ahi jajaja;2020-03-29 11:39:40+00:00;Anuncio_2;Cordoba, Argentina;1244227722571849730;
Carmelorossi;alferdezprensa srpresidente estoy varado en mexicosalio el ultimo rescateenvie y me comunique con cancilleria donde le adjunte mis antecedentes medicos de enfermo cronico y mi senoratenemos 67 y 66 anospero no se nos tuvo en cuentasolicito urgente vuelta a mi paisgracias;2020-03-29 11:32:13+00:00;Anuncio_2;Cordoba, Argentina;1244225848204394497;
SupCande;alferdez alferdezprensa patobullrich miguelpichetto diegosantilli horaciorlarreta usaenespanol betovaldez dsantacruzok;2020-03-29 11:16:33+00:00;Anuncio_2;Cordoba, Argentina;1244221906875748352;
Lauchy25132221;alferdez alferdezprensa;2020-03-29 10:16:22+00:00;Anuncio_2;Cordoba, Argentina;1244206761680175105;
PiaAsao;es lo que hizo alemania donde tienen el mas bajo de mortalidad con el covid19 pero prefieren sus negociados;2020-03-29 10:13:37+00:00;Anuncio_2;Cordoba, Argentina;1244206067606839297;
PiaAsao;hola ginesggarcia alferdez alferdezprensa casarosada msalnacion y si comienzan a hacer algo para detectar los infectados en argentina la deteccion precoz es fundamental para bajar el numero de infectados y sobre todo de muertos testmasivosya;2020-03-29 09:44:38+00:00;Anuncio_2;Cordoba, Argentina;1244198774634840065;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_2;Cordoba, Argentina;1243993087531266049;
ricca_omar;alferdezprensa los jubilados que no tienen tarjeta de debito no pueden cobrar desde hace dias los bancos no responden el telefono y el estado no hace nada por esa gente estan sin un peso hagan algoel 84 ese dinero vuelve al anses si no lo cobran denles una solucion;2020-03-29 09:38:39+00:00;Anuncio_2;Cordoba, Argentina;1244197269315952643;
silvio_scasso;felipesola cancilleriaarg alferdezprensa vhmok urgencia tengan a bien repatriar a ricardotiene un cancer terminal tiene su ticketel consulado de mallorca le dijo que debe esperar hasta cuando los medicos le dieron 2 meses de vidaya lleva 50 dias de esa noticia;2020-03-29 09:30:53+00:00;Anuncio_2;Cordoba, Argentina;1244195312526397443;
fn_fernandez;cuando repatrien al ultimo argentino que han dejado exiliado de facto te mando un autografo dale;2020-03-29 08:14:46+00:00;Anuncio_2;Cordoba, Argentina;1244176158993846273;
luchocremaschi;diganle a federico fernandez que al menos firme el petitorio para ser un poco mas serios;2020-03-29 07:45:44+00:00;Anuncio_2;Cordoba, Argentina;1244168853292228610;
Virgi19781;y muchos estan entrando x iguazu;2020-03-29 07:44:36+00:00;Anuncio_2;Cordoba, Argentina;1244168566586433537;
CeceAROK;alferdez y alferdezprensa por 6 meses minimo;2020-03-29 07:43:14+00:00;Anuncio_2;Cordoba, Argentina;1244168222913572869;
Virgi19781;alferdezprensa x favor no deje entrar mas fb de iguazu;2020-03-29 07:42:11+00:00;Anuncio_2;Cordoba, Argentina;1244167957959323648;
vdurmilo;pontifex drtedros sanchezcastejon bimbedisergio borisjohnson swedishpm stefanlofvenfan macronprsident2 angelamerkeicdu kremlinrussiae abeshinzo thebluehouseeng moonriver365 alferdezprensa alferdez sebastianpinera;2020-03-29 07:28:10+00:00;Anuncio_2;Cordoba, Argentina;1244164430780223488;
sergiomdq32;lpmqp lo que pasa y esto no es nada ojala el estado se ponga una ves en la vida un minuto en el lugar de esta gente ademas la gente como el que esta asi con chicos chiquitos pidiendo comer que tinen hambre por favor te lo pido alferdezprensa alferdez;2020-03-29 07:23:38+00:00;Anuncio_2;Cordoba, Argentina;1244163291502522370;
FEF737;basta de mentiras desde el 107 y 148 no mandan a hacer testeos d coronavirus sino estuvieron en el exterior o no tuvieron contacto con un caso positivo x eso no se dispara la curva de coronavirusargentina cuarentenahoy quedateencasa maurolpv a24com;2020-03-29 07:10:00+00:00;Anuncio_2;Cordoba, Argentina;1244159859819413504;
FEF737;alferdez alferdezprensa kicillofok nkreplak msalnacion cfkargentina equipocfk tengan mucho cuidado con esto;2020-03-29 06:26:06+00:00;Anuncio_2;Cordoba, Argentina;1244148810684694534;
andyham00;alferdez alferdezprensa;2020-03-29 06:20:55+00:00;Anuncio_2;Cordoba, Argentina;1244147508366004224;
FEF737;quilmescerveza que esperan uds para hacer lo mismo solidaridad alferdez alferdezprensa kicillofok nkreplak cuarentenahoy coronavirus coronavirusargentina quedateencasa extiendanlacuarentena adelantecontraelvirus;2020-03-29 06:06:48+00:00;Anuncio_2;Cordoba, Argentina;1244143952976121856;
VAnestesia;si ricky pero para los que estamos varados suma obviamente haran lo la real gana pero nosotros vamos a empujar ademas no tenemos nada que hacer estamos presos en india;2020-03-29 06:02:39+00:00;Anuncio_2;Cordoba, Argentina;1244142910422966272;
KaneJose33;bdaprograma todonoticias americatv canal26noticias eltreceoficial el gorila de coqui capitanich chaco te espia miren si hubiera estadodesitio como lo quieren hacer alferdezprensa alferdez;2020-03-29 06:00:45+00:00;Anuncio_2;Cordoba, Argentina;1244142430158536706;
martacarcamoSC;alferdez alferdezprensa kicillofok magariovero esta gente es maravillosa no puede pasar desapercibida necesitan mucha ayuda y esta en sus manos colaborar con ellos desde ya muchas gracias contamos con ustedes;2020-03-29 05:46:43+00:00;Anuncio_2;Cordoba, Argentina;1244138902123941888;
VAnestesia;soy unallama varadaen bombaymuy lindo muy lindo pero aqui en india estamos en banda si albertito habla con modi como hanhecho alemania austria italia espania israel yaestariamos en casa;2020-03-29 05:41:54+00:00;Anuncio_2;Cordoba, Argentina;1244137688686415875;
martacarcamoSC;alferdez alferdezprensa kicillofok magariovero canal9oficial mdnc9 soyleomontero;2020-03-29 05:41:28+00:00;Anuncio_2;Cordoba, Argentina;1244137579076780033;
martacarcamoSC;alferdez dylanferdez alferdezprensa kicillofok magariovero por favor se necesitan permisos para los voluntarios de acmacaballos y para cualquier otross voluntariosas por el bien de los animales contamos con uds;2020-03-29 05:39:06+00:00;Anuncio_2;Cordoba, Argentina;1244136985079529473;
paolacampos_1;horaciorlarreta alferdezprensa salonesarg clarincom;2020-03-29 05:36:42+00:00;Anuncio_2;Cordoba, Argentina;1244136380298670080;
EZaskar;alferdezprensa alferdez presidente ud no decreto que no habria aumento de servicios entonces porque telecentro aumento 10 el costo del servicio en el mes de abril;2020-03-29 05:20:43+00:00;Anuncio_2;Cordoba, Argentina;1244132357717856256;
FEF737;alferdez alferdezprensa kicillofok nkreplak cfkargentina equipocfk extiendan la cuarentena coronavirusargentina sobredosisdetv quedateencasapelotudo phpodemoshablar no se dejen extorsionar x el poder economico que nuestro pueblo no pase x esto;2020-03-29 05:11:54+00:00;Anuncio_2;Cordoba, Argentina;1244130136460537863;
Sabrina68469645;operacion y cuarentena pronto a trabajar pero sin internet se puede pedir el servicio es un caso particular alferdez alferdezprensa gracias;2020-03-29 05:01:12+00:00;Anuncio_2;Cordoba, Argentina;1244127444413681664;
danielchayau;check out audio book elven magic on audible amazon pay 75 for every bountyhave to be a member for 91 days consecutively;2020-01-09 02:22:08+00:00;Anuncio_2;Cordoba, Argentina;1215096387550896128;
PabloSebas82;alferdez alferdezprensa gregoriodalbon msalnacion estaria casi seguro que no es legal publicar esto sobre todo teniendo tantos nombres que son burlas;2020-03-29 04:57:12+00:00;Anuncio_2;Cordoba, Argentina;1244126440620199936;
Dany50079138;en la pcia del chubut el senor massoni se cree que esto es una dictadura hay abusos de autoridad de parte del personal policial y este senor mira para otro lado que pasa con una situacion asi;2020-03-29 04:02:13+00:00;Anuncio_2;Cordoba, Argentina;1244112600096485378;
BeatrizDavyt;los consulados se haran cargo de todo los gastos vamos clarita tendrias q tener una reunion con el equipo de alferdez alferdezprensa xq presentas proyectos muy buenos sos muy activa despues de la tormenta espero larioja vea quienes han estado presente;2020-03-29 03:18:22+00:00;Anuncio_2;Cordoba, Argentina;1244101566434619392;
GuCaV2;pero pauespanol y alferdezprensa alferdez salen a cazar carniceros con la afipprensa no entienden nada;2020-03-29 03:09:32+00:00;Anuncio_2;Cordoba, Argentina;1244099342123835393;
hectormiguelgon;alferdez alferdezprensa kicillofok casarosada diputadosar senadoargentina todosloskpresos tambien tenemos que saber el xq algunos no hablaron y no respetaron la cuarentena como ese que se fue a la fiesta sabiendo que estaba infectado;2020-03-29 03:07:42+00:00;Anuncio_2;Cordoba, Argentina;1244098882856013824;
maralebra;rt canal26noticias c5n canal26noticias todonoticias telefenoticias telenuevec9 alferdezprensa alferdez;2020-03-29 02:26:46+00:00;Anuncio_2;Cordoba, Argentina;1244088582018564103;
chyvok;alferdezprensa alferdez;2020-03-29 02:23:37+00:00;Anuncio_2;Cordoba, Argentina;1244087790054318081;
LPretara;se lo podran explicar al gobernador de mza que se le ocurrio por decreto a los empleados del instituto provincial de juegos y casino bajarnos el sueldo al 50 asi no vamos a poder cumplir con la cuarentena sino tendremos que salir a trabajar a la calle;2020-03-29 01:55:40+00:00;Anuncio_2;Cordoba, Argentina;1244080754595954692;
AMangifesta;sr presidente alferdezprensa todxsconalberto alferdez quedateencasa graciasalberto encasaconc5nyo se que a muchos les jode la cuarentena pero hay que seguirla no quiero que mi pais sea una italiaespana eeuu vamos alberto podemos;2020-03-29 01:52:05+00:00;Anuncio_2;Cordoba, Argentina;1244079853483307008;
larakiki81;alferdez alferdezprensa cfkargentina estan violando derechos;2020-03-29 01:43:40+00:00;Anuncio_2;Cordoba, Argentina;1244077735275716609;
notiargentinog1;alferdezprensa ojo que lo mismo pasa con los cigarrillos en muchos municipios los kioscos no son abastecidos motivos;2020-03-29 01:43:24+00:00;Anuncio_2;Cordoba, Argentina;1244077666791297024;
