username;tweet;fecha;anuncio;ubicacion;sentimiento
NAagencia;sociedad ocho de cada diez personas estan cansadas de la cuarentena pero temen contagiarse coronavirus;2020-08-14 22:50:12+00:00;Anuncio_11;Buenos Aires, Argentina;
SilBarton;covid19 francia exige una prueba negativa a viajeros que llegan desde mexico argentina y colombia coronavirus;2020-08-14 22:47:32+00:00;Anuncio_11;Buenos Aires, Argentina;
hsmdaily;wttc responde al ultimo anuncio de cuarentena del gobierno del reinounido wttc hsmdaily dailytravellingnews dailyweb restriccionesfronterizas confusion cuarentena pandemia coronavirus covid19 mas info click aqui;2020-08-14 22:46:55+00:00;Anuncio_11;Buenos Aires, Argentina;
noficcionweb;coronavirus las cifras que mas preocupan en el zonaoeste lamatanza merlo moreno hurlingham ituzaingo tresdefebrero sanmartin moron;2020-08-14 22:46:44+00:00;Anuncio_11;Buenos Aires, Argentina;
Azandonaa;coronavirus se escucho;2020-08-14 22:46:25+00:00;Anuncio_11;Buenos Aires, Argentina;
marianostacruz;jajajjaa la tasa de mortalidad en menores de 60 es la nada y en menores de 15 es nula directamente exponer a que hay mas probabilidades que los atropelle un auto que mueran de coronavirus dejen de dramatizar;2020-08-14 22:44:47+00:00;Anuncio_11;Buenos Aires, Argentina;
Cammilomele;sisi mete fichitas para ocultar que toda la poblacion se esta muriendo porque el coronavirus no existe ajjajaja;2020-08-14 22:43:31+00:00;Anuncio_11;Buenos Aires, Argentina;
martutarantaa1;anabelle rompio la cuarentena y sin barbijo sera inmune al coronavirus sera ella es el virus sera que nos va a matar a todos puede ser pa;2020-08-14 22:43:18+00:00;Anuncio_11;Buenos Aires, Argentina;
lucasworcel;me preocupa que nadie entienda la gravedad de una pandemia pero bueno mira si le van a dar bola a un boludo con coronavirus;2020-08-14 22:40:57+00:00;Anuncio_11;Buenos Aires, Argentina;
juanartuso;pre temporada post covid remera deportiva que te da fuerzas para hacer que las cosas pasen marca mthspirit yeeeeah baby mthspirit se viene con todo para la reactivacion de la vida post corona virus;2020-08-14 22:39:36+00:00;Anuncio_11;Buenos Aires, Argentina;
Radio21071;coronavirus recorda que se encuentra disponible la linea 148 de atencion ciudadana si tenes sintomas o dudas llama minfrapba baprovincia;2020-08-14 22:38:42+00:00;Anuncio_11;Buenos Aires, Argentina;
la100fm;coronavirus en peru cuantos casos se registraron hoy 14 de agosto;2020-08-14 22:37:47+00:00;Anuncio_11;Buenos Aires, Argentina;
limamatias505;hacer un analisis que englobe todo es imposible pero ya estoy cansado de ver de un lado a algunos tirar datos economicos sin ningun tipo de contexto mientras que del otro no admiten ninguna culpa y le tiran toda la responsabilidad al coronavirus;2020-08-14 22:36:25+00:00;Anuncio_11;Buenos Aires, Argentina;
auladellramiro;ojala los controles en el trasporte publico sean beneficiosos para que no se propague el coronavirus los controles;2020-08-14 22:35:58+00:00;Anuncio_11;Buenos Aires, Argentina;
_jugueterabioso;copado el sex zoom donde podes hacer distintas fantasias garchar a tu jefa etc albertofernandez coronavirus;2020-08-14 22:34:28+00:00;Anuncio_11;Buenos Aires, Argentina;
diariojudicial;sanitizan y cierran el tocf 3 de san martin por un caso de coronavirus;2020-08-14 22:33:23+00:00;Anuncio_11;Buenos Aires, Argentina;
DiazdelCarpio;hace un ano hacia maletas y me mudaba a bs as hoy prendi la tv para ver el mensaje presidencial y peru lideraba el ranking del indice de mortalidad por el coronavirus en latam mi sensacion fue agria y de mucha pena ojala te recuperes querido peru;2020-08-14 22:33:02+00:00;Anuncio_11;Buenos Aires, Argentina;
gcangiano;que foto se repite lo de todos los anos hospitales colapsados y gente esperando 5 o 6 horas para ser atendida el problema no es coronavirus el problema es el capitalismo;2020-08-14 22:29:40+00:00;Anuncio_11;Buenos Aires, Argentina;
fmsur889ok1;coronavirus son 12259 los casos acumulados en quilmes;2020-08-14 22:29:01+00:00;Anuncio_11;Buenos Aires, Argentina;
luisrodriguezrm;no nos olvidemos que este gobierno coloco containers super eficientes para controlar el coronavirus en ezeiza y no solo no lo controlo sino que utiliza el miedo y la mentira para tener a unos pocos mansos aplaudiendo el fracaso de la cuarentena 17ayovoy 17ahacemoshistoria;2020-08-14 22:27:42+00:00;Anuncio_11;Buenos Aires, Argentina;
marianorinaldi;ahora fallecio otro enfermero a causa del coronavirus en el hospitaldurand triste noticia nos envuelve hoy a los trabajadores del nosocomio es un golpe muy fuerte para todos en especial para su familia sus amigos y sus companeros de trabajo;2020-08-14 22:27:30+00:00;Anuncio_11;Buenos Aires, Argentina;
TrenchOk;no te pierdas el hilo de becerramauro sobre el discurso de alferdez horaciorlarreta y kicillofok compol discurso coronavirus;2020-08-14 22:27:04+00:00;Anuncio_11;Buenos Aires, Argentina;
ClubQuinto;y como nada nos viene bien cuando los pibes se contagien coronavirus la culpa va a ser de larreta para mi que es el efectolipovetsky;2020-08-14 22:26:57+00:00;Anuncio_11;Buenos Aires, Argentina;
TroncosoGuille;quilmes coronavirus cuadro de situacion al 1408 segun el reporte diario de quilmesmuni ascienden a 12259 los casos positivos de covid19 en el distrito 8870 se han recuperado y 213 son los fallecidos quedateencasa dia154;2020-08-14 22:25:42+00:00;Anuncio_11;Buenos Aires, Argentina;
CandeNaza98;covid19 francia exige una prueba negativa a viajeros que llegan desde mexico argentina y colombia coronavirus;2020-08-14 22:24:07+00:00;Anuncio_11;Buenos Aires, Argentina;
fedkukso;en verdad dependen del virus y de la cantidad necesaria de anticuerpos que inducen para generar memoria en el organismo es lo lo que no se sabe aun con respecto al coronavirus;2020-08-14 22:22:05+00:00;Anuncio_11;Buenos Aires, Argentina;
cefnoticiasok;cef noticias las noticias de argentina el coronavirus termino con la vida del jefe de enfermeria del hospital evita de lanus lee mas cefnoticiasok;2020-08-14 22:21:46+00:00;Anuncio_11;Buenos Aires, Argentina;
alicianoaqui4;alta data coronavirus en argentina los voceros del virus llaman a mar a traves de youtube;2020-08-14 22:18:04+00:00;Anuncio_11;Buenos Aires, Argentina;
egarciapress;el prensatn volvera a las pistas el mes venidero luego de cinco meses de parate por la pandemia de coronavirus enterate de mas en el siguiente enlace foto prensatn;2020-08-14 22:16:58+00:00;Anuncio_11;Buenos Aires, Argentina;
tlSURArgentina;video destaca presidente argentino fortalecimiento del sistema de salud coronavirus covid19;2020-08-14 22:16:53+00:00;Anuncio_11;Buenos Aires, Argentina;
motor_box;el prensatn volvera a las pistas el mes venidero luego de cinco meses de parate por la pandemia de coronavirus enterate de mas en el siguiente enlace foto prensatn;2020-08-14 22:16:42+00:00;Anuncio_11;Buenos Aires, Argentina;
alejandroalfie;coronavirus argentina en el podio mundial de casos diarios por habitantes y la cifra real de muertes;2020-08-14 22:13:41+00:00;Anuncio_11;Buenos Aires, Argentina;
caroszehr;los q vienen de bolivia a cobrar el ife seguro que votaron al evo fronteracolador hola coronavirus;2020-08-14 22:10:52+00:00;Anuncio_11;Buenos Aires, Argentina;
Susana829575252;que verguenza senor presidente como puede ser que personas de bolivia con coronavirus crucen la frontera y encima cobran el ife hay muchos argentinos queriendo cobrar el ife porque se quedaron sin empleo y solo estan dando a los paraguayo uruguayo bolivianos esto es tierra de nad;2020-08-14 22:10:21+00:00;Anuncio_11;Buenos Aires, Argentina;
ConstantinaGod;coronavirus argentina en el podio mundial de casos diarios por habitantes y la cifra real de muertes;2020-08-14 22:09:36+00:00;Anuncio_11;Buenos Aires, Argentina;
hugothefixer;cliente que constantemente decia que el coronavirus es un invento llamo para avisar que va otro a comprar xq a el le dio positivo;2020-08-14 22:08:18+00:00;Anuncio_11;Buenos Aires, Argentina;
yhuevofrito;mi flash de evolucionado se me va a la concha cuando entro al grupo de whatsapp llamado coronavirus dudoso y bullying va bullying viene ahre igual si;2020-08-14 22:08:04+00:00;Anuncio_11;Buenos Aires, Argentina;
cronica;coronavirus en haiti hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:35+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en paraguay hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:34+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en el salvador hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:34+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en costa rica hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:34+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en venezuela hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:33+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en honduras hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:33+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en guatemala hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:33+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en panama hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:33+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en republica dominicana hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:32+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;coronavirus en bolivia hoy cuantos casos se registraron el 14 de agosto;2020-08-14 22:06:32+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
cronica;con 106 mil muertes por coronavirus la popularidad de bolsonaro sube apa elreinodelreves comoesesto kamikazespormil miralosdetalles;2020-08-14 22:05:44+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
depoweb;mexico el paton confirmo via twitter que es uno de los dos contagiados del plantel de pumas mas detalles en la nota guzman coronavirus;2020-08-14 22:04:55+00:00;Anuncio_11;Buenos Aires, Argentina;
lateclamdq;el defensor del pueblo luis salomon tiene coronavirus;2020-08-14 22:02:02+00:00;Anuncio_11;Buenos Aires, Argentina;
gustavoposse;sanitizamos el barrio la cava junto con el ministerio de seguridad de baprovincia para combatir el avance del coronavirus en los barrios vulnerables estas medidas preventivas ayudan a que podamos seguir cuidando a todos los vecinos prevencion covid19 sanisidro;2020-08-14 22:01:46+00:00;Anuncio_11;Buenos Aires, Argentina;
pmvolpe;prefiero arriesgar a contraer coronavirus que sucumbir gobiernodecientificos;2020-08-14 21:58:33+00:00;Anuncio_11;Buenos Aires, Argentina;
JGpunto;tambien la vacuna contra el coronavirus;2020-08-14 21:56:46+00:00;Anuncio_11;Buenos Aires, Argentina;
BonelliOK;pese a los mas de 100 mil muertos por coronavirus el 37 de los brasilenos consideran buena su gestion;2020-08-14 21:56:38+00:00;Anuncio_11;Buenos Aires, Argentina;
elpaternalense;coronavirus es cierta la afirmacion de alberto fernandez sobre que se testea mas en la argentina que en ecuador;2020-08-14 21:56:04+00:00;Anuncio_11;Buenos Aires, Argentina;
elpaternalense;coronavirus seguimos hablando de cuarentena sin que en la argentina existan cuarentenas y otras frases de alberto fernandez;2020-08-14 21:56:03+00:00;Anuncio_11;Buenos Aires, Argentina;
elpaternalense;coronavirus cuales son las zonas rojas que quedaran bajo el aislamiento social preventivo y obligatorio;2020-08-14 21:56:03+00:00;Anuncio_11;Buenos Aires, Argentina;
BarriFut;en el habitual informe de pasado el mediodia el comite operativo de emergencia coe de jujuy confirmo que se detectaron 104 nuevos casos de coronavirus en las ultimas horas con estos registros son 4342 infectados con el virus desde el inicio de la pandemia en jujuy;2020-08-14 21:54:31+00:00;Anuncio_11;Buenos Aires, Argentina;
facusambuelli;coronavirus brasil supera los 100000 muertos por covid19;2020-08-14 21:51:32+00:00;Anuncio_11;Buenos Aires, Argentina;
AndresCalabrese;coronavirus la proxima semana va a estar lluviosa coronavirus subio el dolar voy bien por ahi;2020-08-14 21:51:11+00:00;Anuncio_11;Buenos Aires, Argentina;
AmbitoI;lecciones de la pandemia hoy viernes 14 de agosto a las 2100 horas hora argentinaa traves de zoom y facebook live de bicentenario peru inscripciones en bicentenarioperu catedrabicentenario coronavirus;2020-08-14 21:49:52+00:00;Anuncio_11;Buenos Aires, Argentina;
tlSURArgentina;video argentina extiende distanciamiento fisico hasta el 31 de agosto coronavirus covid19;2020-08-14 21:46:44+00:00;Anuncio_11;Buenos Aires, Argentina;
mabaires;se me hace que justo ahora con mas gente enferma dando vueltas ya sea por corona virus gripe alergia o resfrio comun no es el mejor momento yo esperaria 15 dias;2020-08-14 21:46:29+00:00;Anuncio_11;Buenos Aires, Argentina;
tdnnoticias;coronavirus el gobierno anuncio la extension de la cuarentena hasta el 30 de agosto a traves de tdnnoticias;2020-08-14 21:45:34+00:00;Anuncio_11;Buenos Aires, Argentina;
tiagox;en serio el titular arranca con coronavirus el periodismo esta muerto;2020-08-14 21:44:59+00:00;Anuncio_11;Buenos Aires, Argentina;
m4numaciel;mis defensas cuando me agarre coronavirus;2020-08-14 21:44:11+00:00;Anuncio_11;Buenos Aires, Argentina;
jjosemussi;como todos los viernes nos encontramos para hablar de la situacion de berazategui en esta pandemia cuidarteescuidarnos buenosvecinos coronavirus;2020-08-14 21:41:45+00:00;Anuncio_11;Buenos Aires, Argentina;
solounalulimas;me lave el pelo con una crema que tiene olor a caramelo de banana me puse un desodorante que huele a shampoo y una crema que huele parecido a perfume de nenas mi nariz esta muy confundida pero se que mi olfato esta intacto asi que me declaro coronavirusfree;2020-08-14 21:40:27+00:00;Anuncio_11;Buenos Aires, Argentina;
CaIabrese;nooo son geniales me paso igual debe ser que uno va con la guardia muy alta y viceversa;2020-08-14 21:40:19+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
nuevas_miradas;asi subieron las muertes por covid en todo el continente americano coronavirus coronavirusargentina somosresponsables encasaportodos yomequedoencasa cuarentenaadministrada;2020-08-14 21:38:58+00:00;Anuncio_11;Buenos Aires, Argentina;
alfathe;la vacuna rusa contra el coronavirus la nota que cuenta su historia y se prohibio en occidente la guerra de las vacunas a traves de pagina12;2020-08-14 21:38:07+00:00;Anuncio_11;Buenos Aires, Argentina;
BandaKirchner;noti 14820 senado narco homicida kirchnerista desoye fallo y traslada jueces p no tener sancion x narco muertes causas falsas defraudacionesjacquelin problema hechos no palabrasdonde se compra c 19 inflacion jacoronavirus vacunacorte enmiende o pueblo tomara poder;2020-08-14 21:37:48+00:00;Anuncio_11;Buenos Aires, Argentina;
_malecasaado;jajajajaja coronavirus;2020-08-14 21:37:13+00:00;Anuncio_11;Buenos Aires, Argentina;
CaIabrese;mi propuesta para proxima conferencia axel y el pelado y en el medio gines o alguien del ministerio que tire datos del resto del pais basta de presidente ahi en realidad hace rato deberia ser asi;2020-08-14 21:36:07+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
la100fm;coronavirus las 7 zonas rojas que continuan en aislamiento y las 5 que vuelven a fase 1;2020-08-14 21:35:03+00:00;Anuncio_11;Buenos Aires, Argentina;
KlauFimiani;alta data coronavirus en argentina los voceros del virus llaman a mar a traves de youtube;2020-08-14 21:34:59+00:00;Anuncio_11;Buenos Aires, Argentina;
CaIabrese;el catalan es bastante frio con el de afuera;2020-08-14 21:32:47+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
mario_moray;como evoluciono la mortalidad en argentina y su comparacion con los paises de la region argentina tiene una tasa de 115 decesos por millon de habitantes peru tiene 659 fallecimientos para la misma cantidad de poblacion pandemia coronavirus covid19;2020-08-14 21:32:44+00:00;Anuncio_11;Buenos Aires, Argentina;
CaIabrese;que mal y eso que el barrio es re tranqui he visto choreos de todo tipo y a toda hora alla mas que en buenos aires;2020-08-14 21:31:00+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
CaIabrese;rt mauriciomacri aca con lio deseandole lo mejor para esta serie frente al bayern y mostrandole como patear los tiros libres suerte campeon;2020-08-14 21:26:54+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
