username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
MariaCr08518325;gobernador de bsas asi va a combatir el coronavirus;2020-03-29 21:06:11+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
mdossantos27;y como paso la cuarentena llegue a pesar 1600 kilos coronavirus cuarentenahoy;2020-03-29 21:03:07+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
birguerjarl;despidos en tiempos de coronavirus con yamilsantoro y chiesajuan;2020-03-29 20:59:02+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
ElenaSchavone;alicia cuando esto pase y haya que rehacer lo que macri destruyo se llamara a licitaciones sera momento de pasar factura a quien corresponda esos despidos son una provocacion la miserabilidad en tiempo de coronavirus dengue etc saludos;2020-03-29 20:58:22+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
tresher2;muy bueno lo tuyo albertiterebonoextraordinario encuarentena buendomingo coronavirus quedateencasa;2020-03-29 20:56:25+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
joseIgnacioo85;me imagino a macri todavia queriendo decir cononagi cogonari coronafi coronavirus;2020-03-29 20:48:26+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
apriledaniel;comparto mi nota para minutounocom que pasa con la carne en medio de la crisis por el coronavirus;2020-03-29 20:47:07+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
eljony;imagenes de ciudades vacias por las medidas contra el coronavirus llego el desde el drone de infobae;2020-03-29 20:42:11+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
masqumano;coronavirus en argentina prision y una multa millonaria para un empresario rosarino que violo 14 veces la cuarentena via lanacion;2020-03-29 20:41:40+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
qrga88000;estamos luchando contra dos pandemias coronavirus y la estupidez;2020-03-29 20:39:09+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
gustavopecoraro;amigues xfa necesito que me den una mano con rt es el amigo de un amigo y esta desaparecido hace 4 dias se llama diego daquino por favor ayudenme a circular la busqueda q hace su familia la cuenta en ig buscamosadiegodaquino gracias buscamosadiegodaquino coronavirus;2020-03-29 20:37:33+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
MariaCr08518325;el aplauso es para la fuerzas armadas no para el gobierno los argentinos nos unimos para pelear contra el coronavirus el gobierno aun tiene que demostrar al pueblo que cambio;2020-03-29 20:36:56+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
JuaniRUrdinez;estan viniendo los medicos a hacernos un hisopado a ver si tenemos coronavirus que dicen;2020-03-29 20:34:40+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
dolovecchio;2 crisis asmatica en 13 dias de cuarentena si no me mata el coronavirus me matan mis bronquios;2020-03-29 20:33:47+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
HugoMerola;se imaginan el comite d expertos d macri x el coronavirus lilita el mago sin dientes casero fer iglesias juan a costa brandoni pachano rabbi begrman y todavia tienen cara para criticar a alberto y gines quedateentucasacarajo;2020-03-29 20:32:55+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
CumbiaNena6;crisscrash2019 tiene razon mejor no leo mas porque voy a terminar psicotica coronavirus;2020-03-29 20:30:19+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
RAULMARTOREL;pregunta para el dr cartana si en argentina como en el mundo se reportaron aumentos de casos de suicidios por la psicosis del coronavirus;2020-03-29 20:16:04+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
flequilloislife;mi portada aqui hace ya varios dias el genoma de richards esconde la cura del coronavirus no tengo dudas;2020-03-29 20:10:48+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
Jbetiquetanegra;para mi lo del corona virus empezo con indiana jones;2020-03-29 20:08:22+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
NicePibeOK;alguien mas cuando se aprovisiono compro pelotudeces que no le duraron ni una semana o fui yo solo daleeee nicolas hacete un guiso de birra ahora pelotudo encuarentena coronavirus;2020-03-29 20:07:10+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
Marcelestediaz;coronavirus cuarentenacoronavirus buendomingo difundir necesitamos donaciones hospital de ezeiza toda ayuda sera bienvenida;2020-03-29 20:06:18+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
sebarosenbolt;en relato edicion coronavirus;2020-03-29 20:05:47+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
881Lauraguevara;humildemente sugiero leer en el formidable articulo escrito por jorge elbaum la peste escarlata les abrira la cabeza a muchos ademas valoraremos aun mas las decisiones que ha tomado ntro pte al respecto del coronavirus;2020-03-29 20:04:10+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
CPB_Noticias;el papa francisco pidio a los empresarios que eviten despedir empleados durante la crisis del coronavirus sin embargo paolo rocca director de techint decidio despedir a 1450 trabajadores en plena pandemia que venian desempenandose en obras contratadas con el sector privado;2020-03-29 20:03:11+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
NorbertoFrazze1;el impacto del aislamiento obligatorio dispuesto por el gobierno nacional para mitigar la expansion del coronavirus quito presion en areas periurbanas y protegidas de todo el pais y permitio el acercamiento de la fauna silvestre a los pobladores;2020-03-29 19:59:56+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
kokitoslindos;pronto coronavirus salio del mundo en ciudad autonoma de buenos aires;2020-03-29 19:55:45+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
Elenam1968;sr majul estamos viendo mucha falta de critica periodistica que haya una epidemia no quita criticar lo mal que se estan haciendo las cosas en todas las areas basta de coronavirus hablen como vamos a salir de esta en lo economico y llamen a infectologos serios nadie se anima;2020-03-29 19:54:11+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
agromeat;alberto fernandez estoy esperando que la corporacion politica baje sus sueldos no gane mas de 50000 pesos y el resto para un fondo para ayuda de la gente enferma por el coronavirus;2020-03-29 19:52:54+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
GusBren;lo patetico del mundo en el coronavirus at plaza del angel gris;2020-03-29 19:52:23+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
PipingaGarcia;todavia no entiende que hago en casa tanto tiempo en casa charlas gato ursiampeu coronavirus nosquedamosencasa;2020-03-29 19:51:12+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
kokitoslindos;para aquellos adultos mayores que saben manejar este nuevo metodo para agilizar tramitescoronavirus quedateencasa en ciudad autonoma de buenos aires;2020-03-29 19:49:46+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
Cipayipster;ahora lo putean pero cuando esto termine al coronavirus lo van a extranar;2020-03-29 19:49:37+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
mariavillar19;miy bien silvina coronavirus piden usar hoteles de los kirchner para alojar enfermos;2020-03-29 19:47:59+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
marianoemartin;espert como hay que combatir el coronavirus bagando el gasdo bubligo;2020-03-29 19:46:58+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
MuccioloNorma;bueno pero esto lo comparto los viejos y los de riesgo nos quedaremos adentro todo lo que se pueda y los demas que trabajen y estudienporque o nos mata el coronavirus asfixiandonos o nos asfixia la economia de cualquier modo necesitaremos oxigeno;2020-03-29 19:44:59+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
Menna_Ivana;yo no tengo el coronavirus pero si tengo el perreavirus jajaja;2020-03-29 19:42:46+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
LeandroGabin;gran comercial de la afa por el coronavirus esta es la version corta hay otra de 230 minutos nadie sale campeon solo asi llama la afa a luchar contra el coronavirus via youtube;2020-03-29 19:40:25+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
lucasrrizo;che que se sabe de la donacion del vaticano messi 1 millon de euros guardiola 1 millon de euros tinelli 2 mil dolares y el papanauta coronavirus yomequedoencasa;2020-03-29 19:39:51+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
jimelovato37;listo hay una cumbia y ahora un dibujo del coronavirus la cuarentena esta haciendo muy mal;2020-03-29 19:39:04+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
76JesusSanchez;si escuchas a los medicos y lees en la bbc o wiki el virus covid19 o coronavirus dura 24 dias en una persona sana asintomatica;2020-03-29 19:34:40+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
OrwellGeorge;estalla en coronavirus y en un mes tenes millones de epidemiologos magia;2020-03-29 19:31:58+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
santiago_vbvm;y los jubilados van a los cajeros y no encuentran plata coronavirus encuarentena cuarentenacoronavirus;2020-03-29 19:30:23+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
Julio28113003;dejaron incautadas 12 millones de vacunas en la aduana dejaron vencer 160 mil vacunas en la provincia de buenos aires eliminaron el ministerio de salud de la nacion y ahora tienen el tupe de criticar las medidas del gobierno nacional contra la pandemia del coronavirus re pro;2020-03-29 19:26:06+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
fernandezpablo;lo que muestra el grafico es la tasa de mortalidad para los casos confirmados de coronavirus;2020-03-29 19:24:41+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
FernandoPeries;el periodismo entiende que hay que prolongar la cuarentena el periodismo asiste al trabajo y sigue cobrando su sueldo realidades paralelas coronavirus quedateencasa si tenes para morfar;2020-03-29 19:19:54+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
_nat_alias_;el barrio en cuarentena almagro coronavirus;2020-03-29 19:19:41+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
cecybazza;dale a las que estamos asi cuarentena coronavirus en ciudad autonoma de buenos aires;2020-03-29 19:09:34+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
lumto1;hoy 29 noquis de cuarentena de calabaza con salsa de tomate fresco me falto la albahaca y una buendomingo 29 noquis calabaza encuarentena coronavirus quedateencasa yomequedoencasa cuarentenacoronavirus codvid19 covid19 felizdomingo;2020-03-29 19:07:38+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
MauroGonzalezAr;millones de pesos en cheques para pymes varados por la cuarentena pymes coronavirus cuarentena;2020-03-29 19:07:04+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
SoyClauFM;no podemos silenciar esta realidad de violenciafruto del patriarcado al que no lo frena el coronavirus al contrario lo acrecienta por las 11 a las que arrebataron la vida en esta cuarentena y por las que sufren alertafeminista;2020-03-29 19:06:00+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
MauroGonzalezAr;estamos analizando medidas de alivio para pymes y comercios cuarentena precios coronavirus gobierno de la provincia;2020-03-29 19:05:01+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
LimonAgrio_V_;si no me mata el coronavirus me vas a matar vos pero de amor enviar;2020-03-29 19:04:04+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
NaruMoreira;el coronavirus lo creo el peronismo lo sabia;2020-03-29 19:02:28+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
aketeabrasa;soy desorganizada y este ano en que todo es incertidumbre y desorden me compre una agenda encuarentena coronavirus;2020-03-29 19:01:40+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
ElfutbolQAC;quilmes coronavirus 8 casos en el distrito informacion pandemia via hechoenquilmes 6 casos sospechosos mas que el 283 ningun nuevo caso confirmado de covid19 total 8 2 dado de alta 6 internados;2020-03-29 18:58:38+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
lorevicente;es insolito que diga esto cuando medicos de todo el mundo explicaron hasta el hartazgo que no es lo mismo es de una irresponsabilidad total hasta cuando va a seguir en el ministerio argentina coronavirus ginesgonzalezgarcia;2020-03-29 18:58:25+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
MoskitaMuertaOk;coronavirus y tv el cambio radical que tendra el programa de lizy tagliani;2020-03-29 18:55:25+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
christilcara;la conmovedora historia de silvana la paciente que se recupero de coronavirus en jujuy;2020-03-29 18:53:49+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
maqulyna;alberto entendera que el pais entero va a enloquecer que si no nos mata el coronavirus nos mata la depresion el extranar a alguien el estar encerrado sola o solo;2020-03-29 18:53:13+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
sanddeby;ni te cuento si ganaba mauricio como estaria posiblemente muertos o con el corona virus avanzado si ministerio teniamos;2020-03-29 18:46:39+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
AlfredoVDG;no sirve para corona virus y tiene varias contraindicaciones y el que lo necesita no lo tiene por favor;2020-03-29 18:44:52+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
lalo_1977;pensamientos de domingo de encierro y si tambien hablamos de coronavirus covid19 nueva entrada en ratamundo adrianratam;2020-03-29 18:42:37+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
Julian_Balbi;ahora resulta que el coronavirus parece afectar el aparato reproductivo masculino y el indice de mortalidad se da mas entre los hombres habra feminazos atras de esto;2020-03-29 18:42:14+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
gustavopecoraro;todas estamos amasando noquis 29marzo noquis coronavirus yomequedoencasa;2020-03-29 18:40:44+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
marianoschiaffi;inminente crisis de todo tipo como cuesta vivir en este pais como duele ver que desperdiciamos constantemente los recursos que tenemos porque tenemos un ego inmanejable yomequedoencasa coronavirus;2020-03-29 18:33:52+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
SoyClauFM;tremenda realidad de la querida colombia pero lo cierto es que esa pobreza semantica se extiende por el mundo y nos contagia la imagen de un enemigo externo sin la mirada necesaria y urgente de lo que como humanidad destruimos para llegar aca coronavirus;2020-03-29 18:32:57+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
JesusKingT;mas de 600 mil infectados por coronavirus en el mundo y ya superan los 30 mil muertos en total quedateenlacasa;2020-03-29 18:28:03+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
NofalSusana;coronavirus covid19 conferencia del ministro de salud gines gonzalez via youtube;2020-03-29 18:27:23+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
enzocaldora;la nota del domingo el coronavirus podria definir al proximo candidato democrata via laderechadiario;2020-03-29 18:27:04+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
PerezzLautiiOk;activaron el protocolo de coronavirus con un vecino del edifico de en frente no salgo ni a tirar la basura ahora;2020-03-29 18:26:25+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
RCachanosky;tomate un lemonchelo que mata el coronavirus y haces la digestion haces doblete con un lemonchelo;2020-03-29 18:09:41+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
DrMiguelLacour;coronavirus en adultos mayores los consejos de un especialista a tdp;2020-03-29 18:04:10+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
yasid98;nikitaneumann ultima hora el principal infectologo de eeuu predice que podrian registrarse hasta 200000 muertes y millones de casos de coronavirus en su pais es una locura;2020-03-29 18:03:02+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
ezepaz95;en la clinica ranelagh murio uno de coronavirus lpm cagamos;2020-03-29 17:53:24+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
daniel62sonzini;estan todos con las probetas a full no una actriz porno promete una noche de pasion con el que encuentre la vacuna del coronavirus via mediterraneodgt;2020-03-29 17:51:52+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
fernandojohann;coronavirus mequedoencasa saynomore tacomplicado en villa crespo distrito federal argentina;2020-03-29 17:47:28+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
AgenciaAUNO;en gba es donde se encuentran los grupos mas vulnerables con mayor pobreza y con mas dificultades para que se cumpla el aislamientosocialobligatorio que rige para morigerar el efecto del coronavirus quedateencasa;2020-03-29 17:44:12+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
AgenciaAUNO;el ministro tambien aseguro hoy que estan trabajando todos juntos expertos funcionarios y gobernantes para buscar alternativas para la situacion del conurbano bonaerense coronavirus cuarentenacoronavirus cuarentenaargentina;2020-03-29 17:43:37+00:00;Anuncio_2;Buenos Aires, Argentina;2020-03-29;
