username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
masqumano;coronavirus en la argentina record de muertos o blanqueo de las estadisticas el martes se informo 240 decesos solo 17 eran de ese dia 52 del domingo y lunes el 70 restante con antelacion superior incluido un caso de 117 dias antes por jmcos;2020-08-14 10:10:30+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
mario_moray;china detecta rastros de coronavirus en pollos importados de brasil y mariscos de ecuador;2020-08-14 10:10:23+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
mario_moray;la vacuna rusa contra el coronavirus la agencia de noticias sputnik aseguro que esta nota firmada por el ceo del organismo oficial ruso que financio la vacuna contra el coronavirus fue prohibida en los principales medios de comunicacion occidentales;2020-08-14 10:08:55+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
mario_moray;trump busca cientificosargentinos para la vacuna contra el coronavirus;2020-08-14 10:00:51+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
masqumano;coronavirus en la argentina record de muertos o blanqueo de las estadisticas fredipelaez;2020-08-14 10:00:28+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
mario_moray;grupoinsud un gigante con una facturacion de EUR1500 millones al ano pertenece a un argentino es dueno del laboratorio mabxience que participa del desarrollo de la vacuna contra el coronavirus esta en 40 paises;2020-08-14 09:59:35+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
mario_moray;nuevazelanda extiende las restricciones por nuevo brote de coronavirus por 12 dias mas;2020-08-14 09:57:22+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
1958MRC;coronavirus en argentina video bares notables un emblema porteno en peligro;2020-08-14 09:27:51+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
TanqueQuemero;sr jefe horaciorlarreta le agradezco mucho su preocupacion por el coronavirus pero esta descuidando a los barrios al permitir que las casas tomadas o ph irregulares sigan robando luz o pidan otros servicios para mantener en la zona a rateros y trafiadictos que no pagan nada;2020-08-14 09:23:22+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
luqqqz_;teoria el coronavirus fue inventado para que los fotografos por fin puedan hacer estas fotos abro hilo;2020-08-14 09:22:47+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
mario_moray;la vacuna de oxford contra el coronavirus podria estar disponible en enero;2020-08-14 09:14:33+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
AlbertiMilu;escucho una vez mas la palabra cuarentena o coronavirus y me explota el cerebro;2020-08-14 09:12:37+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
encuervadaok;coronavirus sos muy gay sabias;2020-08-14 08:36:03+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
jorgevodanovich;coronavirus en la argentina cuarentena etapa 11 mayor apertura en la ciudad y sin cambios en la provincia;2020-08-14 08:30:46+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
elcarpo;coronavirus en santiago del estero el acusado de iniciar un brote admitio que fue a tres asados;2020-08-14 08:23:48+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
mario_moray;el coronavirus probablemente sera un desafio en los proximos anos incluso con una vacuna segun expertos farmaceuticos y de salud publica;2020-08-14 08:13:03+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
mario_moray;vacuna contra el coronavirus trump recluta cientificos argentinos;2020-08-14 08:08:40+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
rjuliangomez793;peron invento la vacuna contra el coronavirus tambien;2020-08-14 08:05:58+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
lautaroniko;toy viendo un stream de un dj en pleno festival de punchi que onda nunca el existio el corona virus ahi;2020-08-14 08:04:52+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
GonzaaOrtiz16;el dia que se termine todo esto del coronavirus y se pueda salir voy a llorar de la emocion en el medio del bolichejoda;2020-08-14 07:56:56+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Fabianguini;como todo kirchnerista de bien escondidos esperando que todo termine rapido cristina ni una palabra dio aun del coronavirus a ellos nos les corresponde si termina bien fue un trabajo en conjunto del peronismo si termina mal fue una alianza electoral y son la esperanza;2020-08-14 07:33:06+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Fabianguini;pobre hombre toda su plata a la basura quien iba a creer que un dia en la argentina iba a ser ilegal trabajar esta en el medio del campo coronavirus las bolas;2020-08-14 07:25:55+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
elcarpo;coronavirus en salta el gobernador pidio reforzar los controles en la frontera;2020-08-14 07:23:47+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RaimiRios;mexico y peru rompieron la barrera del medio millon de contagios por coronavirus noticias;2020-08-14 07:18:12+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RaimiRios;impactante regimen tambien da cifra record de muertos por coronavirus noticias;2020-08-14 07:18:10+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RaimiRios;cuarto record consecutivo reportan 1281 contagios para superar los 30000 casos de coronavirus en venezuela noticias;2020-08-14 07:18:10+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RaimiRios;atencion encontraron coronavirus en el aire a casi cinco metros de un asintomatico noticias;2020-08-14 07:18:09+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
dendesabato;sera que todo esto del coronavirus paso porque para ano nuevo me vesti de negro burlandome de que como un color iba a traer suerte ahora entiendo todo;2020-08-14 07:05:35+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
kngdmnd1;entrevista es esta excelente medica jmilei hablen del coronavirus el relato del miedo encuentra a chinda brandolino en twitter medico egresada de la universidad nacional de la plata con especialidades en clinica medica medicina legal entre otras;2020-08-14 07:01:55+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
kngdmnd1;jmilei javier habla con chinda brandolino una medica legista argentina que tiene datos con muy buena informacion con respecto a coronavirus las privaciones a la libertad las censuras los pcr formacion del virus covid19 y los relatos para hacer politica del miedo;2020-08-14 06:57:11+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
LeanCoronel9;ni idea perri yo solo sabia q el orejon tiene coronavirus;2020-08-14 06:40:45+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
KlosterMara;el psoe afirma que el control del coronavirus fue ejemplar y le recuerdan los mas de 42000 muertos;2020-08-14 06:39:14+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Marianikeb;trump busca cientificos argentinos para la vacuna contra el coronavirus via eldestapeweb;2020-08-14 06:33:21+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RomiNaook;se dan cuenta que hoy si te enfermas de algo lo mejor que te puede pasar es que sea de coronavirus imaginate tener cancer y q pasen 3 meses sin que te llegue la medicacion los estan mandando a morir a sus casas despues los anotan como coronavirus son siniestros;2020-08-14 06:28:46+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RomiNaook;cuando sale kichilove a decir q los casos de muerte por arma de fuego q fueron anotados como coronavirus se anotaron asi porque en realidad el balazo adelanto la muerte que iba a ser por el virus que se iba a contagiar en los proximos dias ya q estan anoten a los convivientes;2020-08-14 06:17:51+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
JorgeMansilla53;carlos sainz recuerda a las victimas del coronavirus y pilla a contrapie a la f1;2020-08-14 06:06:03+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
JorgeMansilla53;avance del coronavirus en el futbol celta valladolid rayo y eibar confirman positivos;2020-08-14 06:06:02+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
bastionpolitiko;vacuna coronavirus la vacuna rusa o la de oxford este medico te da la respuesta y la esperanza vlv viralizando la verdad;2020-08-14 05:56:53+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
temnoticiasarg;sociedad confirmaron otras 149 muertes y 7498 nuevos contagios de coronavirus este jueves en argentina link covid19;2020-08-14 05:32:20+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
exitoina;estoy mal la tigresa del oriente tigresaoriente confirmo que esta aislada tras contraer coronavirus el hermano de la artista fallecio por el mismo virus en julio;2020-08-14 05:30:03+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
jorgejesuspipi;el lateral zurdo de aldosivi lucas villalba tiene coronavirus;2020-08-14 05:25:45+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Ruskybearded;si obvio que pensaste que iban a usar el de un coronavirus comun y silvestre;2020-08-14 05:19:52+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
clorincom;el futbol es el primer futbolista de coronavirus en el mundo el desahogo sexual llora alquiler de alquileres;2020-08-14 05:18:09+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
jorgejesuspipi;tres muertes y 53 nuevos contagios de coronavirus en mar del plata las victimas tenian 73 85 y 87 anos;2020-08-14 05:13:41+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RomiNaook;urgente nuevo sintoma de coronavirus balazo en la cabeza se suicido de un balazo en la cabeza y lo anotaron como muerte por coronavirus se esta poniendo bien peligroso este virus ya anda metiendo plomo;2020-08-14 05:11:22+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
jorgejesuspipi;coronavirus hay 7498 positivos en todo el pais y 149 muertes en las ultimas 24 horas;2020-08-14 05:10:32+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RomiNaook;si le da positivo a alguien con coronavirus anotan a todos los convivientes como positivos van a tener que empezar a anotar a los vecinos aledanos tambien o parientes lejanos pq los numeritos no estan dando muchachos;2020-08-14 05:09:36+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
LibertadYugo;el regimen comunista chino teme la falta de alimentos por el coronavirus ordeno servir dos platos menos de comida por mesa;2020-08-14 05:06:26+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
ESPNFCarg;video estudiantes penso en colgar los botines javier mascherano revelo sus sensaciones tras enterarse de la suspension del futbol por la pandemia del coronavirus;2020-08-14 05:00:00+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
luuanacjs;cada tanto me pongo triste pq tenia todo planeado para irme con mi tia en julio al norte te odio coronavirus;2020-08-14 04:59:55+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
AdrianTomasina;casamiento en pandemia covid19 coronavirus quedateencasa;2020-08-14 04:59:20+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Natianahy;nooo me la digaaaaas muy bien coronavirus ahora esto es personal;2020-08-14 04:56:12+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RPN_Oficial;el conductor dio a conocer el resultado del test de coronavirus tras tener sintomas compatibles;2020-08-14 04:48:35+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
evitanaon;enero lo cancelamos pero febrero siempre voy a querer volver como olvidar era boliche en boliche black garden quime larc after todo junto nuestra preocupacion era donde partiamos el finde coronavirus lpm;2020-08-14 04:42:53+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
RomiNaook;no se olviden usar mucha lavandina hasta que las vias respiratorias queden bien irritadas y ahi mandas barbijo minimo 8 horas y ya estas casi anotado como muerto por coronavirus ah me olvidaba mientras usas esa tanga chupate un menthoplus bien power asi es mas rapido todo;2020-08-14 04:35:22+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
normavillarrea8;gracias macri la llamativa consigna que se hizo viral tras el anuncio de la vacuna contra el coronavirus;2020-08-14 04:34:04+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
clorincom;coronavirus en argentina las low cost se quejan de quear desde la reapertura del taxista y termina mataron a una causa;2020-08-14 04:17:44+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
ciudad_magazine;atencion barcelona fc anuncio un caso positivo de coronavirus;2020-08-14 04:15:02+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
germanderamos;globertos el lunes marchen y pidanle a morales libertad le dio libertad a unos cuantos de cavar fosas de sus propias familias jujuy un hombre tuvo que cavar la fosa de su propia madre que fallecio por coronavirus;2020-08-14 04:03:41+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
2020Impuestos;cesar litvin seminario los tributos en la postpandemia buenviernes impuestos coronavirus pandemia estrategiasfiscales;2020-08-14 04:01:45+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Valenntinarp;como extrano ir a ver a river coronavirus la concha de tu madre;2020-08-14 03:58:22+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Marisa_del_63;jujuy familiares de muertos por coronavirus deben cavar fosas para enterrarlos;2020-08-14 03:53:18+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
cristianbaelish;repito algo hay yanquis que creen por culpa de una pelicula conspiranoica que el propio uso de barbijos genera coronavirus y que la arena y el agua del mar lo curan no tengo idea que interes puede estar en juego para difundir algo asi pero paso como aca pasa lo del cloro;2020-08-14 03:53:13+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
edisonburbanoOK;cristina kirchner con las elecciones en bolivia y la vacuna del coronavirus sobre la mesa;2020-08-14 03:48:43+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
drxdigital;coronavirus suman 5362 los fallecidos y 276072 los contagiados;2020-08-14 03:47:33+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
ismaelandra2017;cancion nueva de lp y vacuna del coronavirus hoy es un dia memorable gracias por compartir;2020-08-14 03:39:16+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Natalyyyys;en garin pueden hacer una vacuna contra el coronavirus pero no pueden arreglar la barrera del paso nivel;2020-08-14 03:38:06+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Agusstinameza;lo unico q necesito en este momento es un abrazo de mi novio y lo voy a poder ver recien en 15 dias te odio coronavirus;2020-08-14 03:37:00+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
cristianbaelish;pase ahora usted tambien pero yo no tengo coronavirus sisi si tiene uy cuanto covid pum;2020-08-14 03:36:29+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
FraaanLeonel;estoy mas cerca de pegarme un tiro que de que me agarre coronavirus me dio un sermon un companero del trabajo despues de decir eso;2020-08-14 03:34:54+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Sebas_Ruibal;495 caballos de fabrica imaginate el que iba a salir este ano gracias coronavirus ahora va a ver que esperar un ano o dos minimo para el zr1 de 900 hp;2020-08-14 03:32:33+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
CCN25com;corrientes un caso nuevo de coronavirus en la localidad de paso de los libres se acumulan a la fecha 245 casos el gobierno provincial tras conocerse;2020-08-14 03:31:17+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
noticonenfoque;informe de casos de covid19 del jueves 13 de agosto el municipio de moron comunica que hoy se notificaron 142 casos positivos de coronavirus entre la poblacion del distrito 69 mujeres y 73 hombres que elevan la cifra de confirmados a 3970 personas;2020-08-14 03:31:17+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
4semanasOk;coronavirus otras 149 personas murieron y 7498 fueron diagnosticadas en el pais;2020-08-14 03:27:15+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
Tomas_behrens;naaa no me refiero a x lasituacion de coronavirus q no se va a hacer me refiero en un contexto normal;2020-08-14 03:26:21+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
pinochord;cuando todo se derrumba el unico que ayuda a los meritocraticos es el estado la camara alta le dio media sancion a la ley de asistencia al turismo senado turismo coronavirus;2020-08-14 03:26:10+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
etn_vela;j alvarez tiene coronavirus mala ahi;2020-08-14 03:24:04+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
km149p1;covid en baradero 138 casos activos 37 11 recuperados 247 12 fallecidos 19 total test 610 positividad 497 dias para duplicacion 309 letalidad 63 coef recuperados 815 elaboracion propia en base a municipalidadba covid19 coronavirus covidbaradero;2020-08-14 03:22:11+00:00;Anuncio_11;Buenos Aires, Argentina;2020-08-14;
